ClassName,VulnerableClassSHA
org.apache.logging.log4j.core.appender.mom.JmsAppender$Builder,08340b54695eed65e463c01ccd0a495be2d65a2fefa16591b876e841186834d0
org.apache.logging.log4j.core.appender.mom.JmsAppender$Builder,0fd381c4d9583f17548fc5080253a877393ca3d02d90c770bdfb3bff840ec15f
org.apache.logging.log4j.core.appender.mom.JmsAppender$Builder,14b25b2aacf8ff36f225d08e5fa6f32c4307efb88b4285f9c36fca55d2cfa805
org.apache.logging.log4j.core.appender.mom.JmsAppender$Builder,22bcb9fc3988440f811f6532cf66c7f2bf6c611d1d71b142721a3ccf280c0dae
org.apache.logging.log4j.core.appender.mom.JmsAppender$Builder,453341a1c570f7b7fe4d35a08e30e94d33db85ed17ad558de5ddcd69ba262106
org.apache.logging.log4j.core.appender.mom.JmsAppender$Builder,525af7f270c17d94228db1fe6335cc9756a7b7f69ac50dab854d25cc1474369a
org.apache.logging.log4j.core.appender.mom.JmsAppender$Builder,7e70dd32b2d17eb2f86aa8bbc79eb59a13a9d710abe88c78ab5c9453b499fe7c
org.apache.logging.log4j.core.appender.mom.JmsAppender$Builder,a838b0b7cd0bdf7d35313e41d070b7709cb179b62f916a27fcd9c54a90bb9336
org.apache.logging.log4j.core.appender.mom.JmsAppender$Builder,c9e31795266a76cbb23a0d699355808f1286316d4d15df9843abc90c7acab0ad
org.apache.logging.log4j.core.appender.mom.JmsAppender$Builder,fa5241309b432617b3b269cffb46bcf8076ded26f00fe80ab8a31fbfe05243d5
org.apache.logging.log4j.core.appender.mom.JmsAppender$Builder,fd0790b6dcaaf0548c3b3f16b843d914e1294b5ab19bd8e72bce3c4a3da3b77a
org.apache.logging.log4j.core.net.JndiManager$JndiManagerFactory,1584b839cfceb33a372bb9e6f704dcea9701fa810a9ba1ad3961615a5b998c32
org.apache.logging.log4j.core.net.JndiManager$JndiManagerFactory,1fa92c00fa0b305b6bbe6e2ee4b012b588a906a20a05e135cbe64c9d77d676de
org.apache.logging.log4j.core.net.JndiManager$JndiManagerFactory,293d7e83d4197f0496855f40a7745cfcdd10026dc057dfc1816de57295be88a6
org.apache.logging.log4j.core.net.JndiManager$JndiManagerFactory,3bff6b3011112c0b5139a5c3aa5e698ab1531a2f130e86f9e4262dd6018916d7
org.apache.logging.log4j.core.net.JndiManager$JndiManagerFactory,547883afa0aa245321e6b1aaced24bc10d73d5af4974d951e2bd53b017e2d4ab
org.apache.logging.log4j.core.net.JndiManager$JndiManagerFactory,632a69aef3bc5012f61093c3d9b92d6170fdc795711e9fed7f5388c36e3de03d
org.apache.logging.log4j.core.net.JndiManager$JndiManagerFactory,635ccd3aaa429f3fea31d84569a892b96a02c024c050460d360cc869bcf45840
org.apache.logging.log4j.core.net.JndiManager$JndiManagerFactory,6540d5695ddac8b0a343c2e91d58316cfdbfdc5b99c6f3f91bc381bc6f748246
org.apache.logging.log4j.core.net.JndiManager$JndiManagerFactory,764b06686dbe06e3d5f6d15891250ab04073a0d1c357d114b7365c70fa8a7407
org.apache.logging.log4j.core.net.JndiManager$JndiManagerFactory,77323460255818f4cbfe180141d6001bfb575b429e00a07cbceabd59adf334d6
org.apache.logging.log4j.core.net.JndiManager$JndiManagerFactory,8abaebc4d09926cd12b5269c781b64a7f5a57793c54dc1225976f02ba58343bf
org.apache.logging.log4j.core.net.JndiManager$JndiManagerFactory,91e58af100aface711700562b5002c5d397fb35d2a95d5704db41461ac1ad8fd
org.apache.logging.log4j.core.net.JndiManager$JndiManagerFactory,ae950f9435c0ef3373d4030e7eff175ee11044e584b7f205b7a9804bbe795f9c
